dataset_name,prompt_number,generation_number,grouped_ner
sport_kin.json,1,1,"{'DATE': [['15 Ukwakira 2023'], ['uyu mwaka']], 'LOC': [['Kigali'], ['Nyamir', 'Ni', 'geria']], 'ORG': [['APR FC', 'APR'], ['Rayon Sports']], 'PER': [['Emmanuel Okeke']]}"
sport_kin.json,1,2,"{'DATE': [['gicamunsi cyo kuwa Gatandatu', 'saa cyenda zuzu'], ['Nyakanga']], 'LOC': [['Kigali Arena'], ['Rukundo'], ['My'], ['Nyand', 'Nyandwi']], 'ORG': [['Impinduramatwara FC', 'induramatwara FC'], ['n', ""'"", 'Imp', '’'], ['Intare FC'], ['Muhoza FC']], 'PER': [['Karemera'], ['Mbabazi']]}"
sport_kin.json,1,3,"{'DATE': [['ku wa gatandatu', 'gatanu']], 'LOC': [['Kigali']], 'ORG': [['Gasabo United'], ['Nyamirambo Stars']], 'PER': [['Karera Jean Paul'], ['Ndayizeye Theoneste']]}"
sport_kin.json,1,4,"{'DATE': [['Ku cyumweru gishize ku', 'saa cyenda zuzuye']], 'LOC': [[""Stade de l'Amitié""]], 'ORG': [['Inkuba FC'], ['Ubwiza United']], 'PER': [['Jean-Claude Mukamana'], ['Harerimana Pierre'], ['Maniraguha Jacques'], ['Nsabimana Eric']]}"
sport_kin.json,1,5,"{'LOC': [['Kigali'], ['Stade Amahoro']], 'DATE': [['15 Ukwakira 2023']], 'ORG': [['Intare FC'], ['n', '’'], ['Ingwe SC']], 'PER': [['Kamanzi Jean Luc'], ['Ndizeye Felix']]}"
sport_kin.json,1,6,"{'ORG': [['Gasabo United'], ['Nyarugenge FC']], 'LOC': [['Kigali Arena'], ['Twisungan']], 'PER': [['Rutabayiro Jean Claude'], ['Munezero Alice'], ['Rugamba Peter'], ['bble']]}"
sport_kin.json,1,7,"{'DATE': [['si w’', 'ha'], ['Kuva mu gitondo cyo kuri uwo munsi', 'saa munani z’amanywa']], 'ORG': [['Fantasia'], ['FC Indatabigwi', 'FC Inkundamajoro', 'FC Inkundamajo']]}"
sport_kin.json,1,8,"{'DATE': [['ku wa Gatandatu'], ['15 Ukwakira 2023']], 'ORG': [['Gasabo FC'], ['Nyamirambo United']], 'LOC': [['Stade Amahoro']], 'PER': [['Ntaganzwa Eric'], ['Ntaganzwa', 'Kanyam']]}"
sport_kin.json,1,9,"{'DATE': [['15 Nyakanga 2023']], 'LOC': [['Stade Mpuzamahanga'], ['Kigali'], ['Rwanda'], ['ku Cyumweru']], 'ORG': [['Intare FC n’Ingabo SC', 'Intare FC'], ['Inga'], ['bo SC', 'SC']], 'PER': [['Niyonzima Eric'], ['Ngendahimana John'], ['Mugisha Patrick']]}"
sport_kin.json,1,10,"{'DATE': [['15 Ukwakira 2023']], 'LOC': [['Nyamirambo'], ['Rwanda']], 'ORG': [['Rayon Sports', 'Rayon'], ['APR FC', 'APR']], 'PER': [['Mwizerwa Jean Claude'], ['Patrick']]}"
showbie_kin.json,2,1,"{'DATE': [['kwezi kwa Nyakanga']], 'LOC': [['Ki', 'Kigali'], ['gali'], ['Stade Amahoro'], ['Kwezi'], ['Remera']], 'PER': [['Kwezi Habimana', 'Kwezi']]}"
showbie_kin.json,2,2,"{'LOC': [['Kwezi', 'Kigali'], ['Sitade Amahoro']], 'PER': [['Kwezi']]}"
showbie_kin.json,2,3,"{'DATE': [['15 Ukwakira']], 'LOC': [['Kigali'], ['Benja']], 'PER': [['Kwizera Benjamin', 'Ben'], ['Charly'], ['Nina'], ['Mani Martin'], ['Munabi']], 'ORG': [['BK Arena']]}"
showbie_kin.json,2,4,"{'PER': [['Kamanzi'], ['nzi']], 'DATE': [['2023']], 'LOC': [['Kama']]}"
showbie_kin.json,2,5,"{'PER': [['Teta Mwiza']], 'LOC': [['Stade Amahoro']]}"
showbie_kin.json,2,6,"{'LOC': [['Kigali'], ['Rwanda'], ['Amahor']], 'DATE': [['15 Kanama 2023']]}"
showbie_kin.json,2,7,"{'LOC': [['Kigali'], [""'"", 'A'], [""furika y'Iburasirazuba""], ['Teta'], ['Stade Amahoro']]}"
showbie_kin.json,2,8,"{'LOC': [['Kigali'], ['Nt', 'Ntwali'], ['Rwanda']], 'PER': [['wali']]}"
showbie_kin.json,2,9,"{'DATE': [['kwezi kwa Kanama'], ['2023'], ['saa kumi z']], 'PER': [['Kabandana Jean']], 'LOC': [['Sitade Amahoro'], ['Kabandana'], [""majyaruguru y'igi""]], 'ORG': [['Karahanyuze Band'], ['Queens']]}"
showbie_kin.json,2,10,"{'LOC': [['Rwanda'], ['Kigali'], ['Rubanda'], ['Stade Amahoro']], 'PER': [['John Uwitonze'], ['Kenny Bosco'], ['Marie Angel']], 'ORG': [['Afrobeat']]}"
sad_scandal_kin.json,3,1,"{'LOC': [['Nyabihu'], ['Karongi'], ['Kigali']], 'PER': [['Nyirahabimana Cecile'], ['Nyirahabimana'], ['Kamal'], ['Nshimiyimana Jean']], 'DATE': [['Ku wa Gatanu'], ['2023']]}"
sad_scandal_kin.json,3,2,"{'LOC': [['Nyabugogo'], ['Kigali']], 'PER': [['Nyirarukundo Agnes', 'Agnes'], ['Rukundo Jean'], ['Uwase Aline']]}"
sad_scandal_kin.json,3,3,"{'LOC': [['Nyamugari']], 'DATE': [['gicamunsi cyo kuwa kabiri']], 'PER': [['Immaculée', 'Im', 'maculée'], ['Chantal']]}"
sad_scandal_kin.json,3,4,"{'LOC': [['Nyabigoma'], ['Rugarama'], ['Kigal']], 'PER': [['Aline']]}"
sad_scandal_kin.json,3,5,"{'LOC': [['Kanyantanga'], ['Rukerereza'], ['Kigali']], 'PER': [['Ny'], ['rabatatu', 'Nyirabatatu', 'Musabimana', 'Kamurinda']]}"
sad_scandal_kin.json,3,6,"{'LOC': [['Gatare']], 'PER': [['Nyirankundwa']]}"
sad_scandal_kin.json,3,7,"{'LOC': [['Nyamiko']], 'PER': [['Rosine'], ['Alice', 'Jane'], ['Kevin'], ['Jean']]}"
sad_scandal_kin.json,3,8,"{'LOC': [['Karuhuko', 'Ganza']], 'PER': [['Mukamwezi Janet'], ['Ganza']]}"
sad_scandal_kin.json,3,9,"{'DATE': [['Kanyiramobata']], 'PER': [['Rukundo']]}"
sad_scandal_kin.json,3,10,"{'LOC': [['Nyamiringa'], ['Keza']], 'PER': [['Mukandayisenga Claudine', 'Claudine'], ['Karega Jado', 'Jado']]}"
politic_kin.json,4,1,"{'PER': [['Bwana Gasana Jean Bosco', 'Bwana Gasana']], 'LOC': [['Rugwero'], ['Rwanda']], 'ORG': [['OCCU']]}"
politic_kin.json,4,2,"{'LOC': [['Kigali']], 'PER': [['Nicodeme Rugwiro', 'Rugwiro'], ['Bwana Rugwiro']], 'ORG': [['RIB'], ['Rwanda Investigation Bureau']]}"
politic_kin.json,4,3,"{'PER': [['Rugero', 'Rug'], ['Ndahiro']], 'LOC': [['Rug']]}"
politic_kin.json,4,4,"{'LOC': [['Rwanda']], 'PER': [['Jean Bosco Nshimiyimana'], ['Nshimiyimana']], 'ORG': [[""Minisiteri y'Ubucuruzi n'Inganda""]]}"
politic_kin.json,4,5,"{'LOC': [['Kigali'], ['Rwanda']], 'PER': [['Mariya Mukamana', 'Mari', 'Mariya']]}"
politic_kin.json,4,6,"{'LOC': [['Kinyarwa'], ['Nyabyondo']], 'PER': [['Jean Bosco Nkurunziza', 'Jean Bosco'], ['Nkurunziza']]}"
politic_kin.json,4,7,"{'DATE': [['kwa Nzeri 2023']], 'PER': [['Samuel Habimana']]}"
politic_kin.json,4,8,"{'LOC': [['Karunji', ""majyepfo ya Afurika y'Iburasirazuba"", 'Nyamaz', 'Murenzi'], ['Rwanda']], 'PER': [['Thaddeus Murenzi']], 'ORG': [['RCA'], ['nteko']], 'DATE': [['2018']]}"
politic_kin.json,4,9,"{'PER': [['Samuel Nkurunziza', 'Nkurunziza', 'Bwana Nkurunziza'], ['Bwana']], 'LOC': [['Mberakurume']]}"
politic_kin.json,4,10,"{'LOC': [['Kinya', 'Ryamu']], 'PER': [['Samuel Ndagijimana'], ['Ndagijimana']]}"
pol_kin.json,5,1,"{'ORG': [[""Ishyaka ry'Ubusugire n'Ubutabera"", ""IUB) n'Ishyaka rya Demokarasi n'Iterambere""], ['IDI']], 'LOC': [['buta'], [""Demokarasi n'Iterambere""]], 'PER': [['Ntamparirwa Jean'], ['Ntamparirwa'], ['Kamikazi Rose']]}"
pol_kin.json,5,2,"{'LOC': [['Ruhuka'], ['Ruh']], 'DATE': [['mpera z’uyu mwaka']], 'PER': [['Bwana Mukuru'], ['Ingabire']], 'ORG': [['Demokarasi Iharanira Ubwumvikane'], ['DIB', 'DY'], ['ishyaka rya Demokarasi Yuzuye'], ['n', 'IU'], ['ry’Iterambere n’Ubumwe']]}"
pol_kin.json,5,3,"{'LOC': [['Kinyoni'], ['Nyandwi']], 'ORG': [['Democratic Front Party'], ['DFP'], ['mahoro n'], ['Ubumwe', ""Ubumwe bw'Abakozi""], ['Peace and Unity Party'], ['PUP'], ['Green Hope Party'], ['GHP'], ['shyaka ry'], ['Workers Unity Party'], ['WUP']], 'PER': [['Bwana Kayitare'], ['Mada'], ['Mukarubibi'], ['Kay']]}"
pol_kin.json,5,4,"{'LOC': [['Nyamibiro']], 'DATE': [['Uy', 'mwaka', 'uyu mwaka']], 'ORG': [['Ishyaka rya Demokarasi y’Akanunu'], ['DAK'], ['Ishyaka ry’Iterambere ry’u Rwanda'], ['IRR']], 'PER': [['Anita Mugwaneza'], ['Robert Nkurunziza']]}"
pol_kin.json,5,5,"{'LOC': [['Nirere'], ['Demo'], ['kara'], ['si n’Ubutabera']], 'ORG': [['Ishyaka ry’Icyerekezo Gishya'], ['ICG']], 'PER': [['Paul Rugamba'], ['Francine Uwase']]}"
pol_kin.json,5,6,"{'LOC': [['Ruhinyura', ""Ruhinyura Rw'ejo""]], 'DATE': [['2023']], 'PER': [['Nyarwanda'], ['Samusoni Rugwiro', 'Rugwiro'], ['Ruzira'], ['Ishema'], ['Rose Mukamana'], ['Mukamana'], ['Manariyo Bosco. Bosco']]}"
pol_kin.json,5,7,"{'PER': [['Jean Mwiza'], ['Louise Ingabire', 'Louise'], ['Bernard Rukundo']], 'ORG': [['""', 'TH'], ['Ishyirahamwe Riharanira Impinduka'], ['IRI', 'IR'], ['""Iterambere Ridaheza'], ['Twese Hamwe']]}"
pol_kin.json,5,8,"{'PER': [['Bwana Kamanzi'], ['Mada'], ['Mugeni'], ['Nyarwanda'], ['Twagiramungu']], 'LOC': [['bura']]}"
pol_kin.json,5,9,"{'LOC': [['Nyamweru'], ['Nyarucurama'], ['Tweterane'], ['Demokorasi Nyarwanda']], 'PER': [['Kanyaruhinga Petero'], ['Uwamwezi Claudine'], ['Nyiramugisha Patrick']]}"
pol_kin.json,5,10,"{'LOC': [['Nyabi']], 'DATE': [['2023']], 'PER': [['Jeannette Mukamurenzi', 'Jeannette'], ['Pierre Habamungu'], ['Pierre'], ['André Nziza']]}"
nature_kin.json,6,1,"{'PER': [['Hanyurwimfura Jean-Baptiste', 'Jean-Baptiste']], 'LOC': [['Musanze'], ['majyaruguru y’u Rwanda']]}"
nature_kin.json,6,2,"{'LOC': [['Kigali']], 'PER': [['Kamanzi John', 'Kamanzi'], ['John']]}"
nature_kin.json,6,3,"{'LOC': [['Kanyar'], ['Rukumbeli']], 'PER': [['Kanyar'], ['a', 'Nyiranshimiyimana']]}"
nature_kin.json,6,4,"{'LOC': [['Nyabihu'], ['Mukunga'], ['Rugoma']], 'PER': [['Kan']]}"
nature_kin.json,6,5,"{'LOC': [['Musanze'], ['Busogo'], ['N']], 'PER': [['Mugisha Jean', 'Mugisha'], ['Nyiramana Agnes']], 'DATE': [['kwezi kwa', 'zeli', 'mu cyumweru cya kabiri']]}"
nature_kin.json,6,6,"{'PER': [['Kamanzi'], ['Nyamir', 'Nya']], 'DATE': [['nyejana']]}"
nature_kin.json,6,7,"{'PER': [['Manirafasha Jean Baptiste', 'Jean Baptiste']], 'LOC': [['Rugarama', 'Musanze'], ['Kigali'], ['Nzeli', 'Nyabushake']]}"
nature_kin.json,6,8,"{'LOC': [['Nyamivu'], ['Ga']], 'DATE': [[""saa tanu z'ijoro""]], 'PER': [['Bwana Karangwa'], ['Ny']]}"
nature_kin.json,6,9,"{'DATE': [['Kanyamajana']], 'LOC': [['Karingan', 'Nyagas', 'Ka'], ['Bukuba'], ['Ruganda'], ['ringan'], ['Nyiragongo']], 'PER': [['Karinganire']]}"
nature_kin.json,6,10,"{'PER': [['Rwema']], 'LOC': [['Nyamicucu'], ['Nya'], ['Rwema']], 'DATE': [['kanga']]}"
