json_file,story_id,ner_tagging,number_of_ner_tags,cleaned_ner,cleaned_ner_count
22_answer.json,1,"{'LOC': ['Nyakubahwe', 'Kagoma'], 'ORG': ['Polisi y']}",3,"{'LOC': ['Nyakubahwe', 'Kagoma'], 'ORG': ['Polisi y']}",3
22_answer.json,2,"{'LOC': [""Afrika y'Iburasirazuba"", 'Nyamirambo', ""Afurika y'Uburasirazuba""]}",3,"{'LOC': [""Afrika y'Iburasirazuba"", 'Nyamirambo', ""Afurika y'Uburasirazuba""]}",3
22_answer.json,3,"{'ORG': ['""Intare FC', 'Intare FC'], 'DATE': ['2023']}",4,"{'ORG': ['""Intare FC', 'Intare FC'], 'DATE': ['2023']}",3
22_answer.json,4,"{'ORG': ['""Sikubwabo Stars', 'Sikubwabo Stars']}",2,"{'ORG': ['""Sikubwabo Stars', 'Sikubwabo Stars']}",2
22_answer.json,5,"{'LOC': ['Ruritania'], 'ORG': ['Inkingi FC', 'Ibiyaga United']}",4,"{'LOC': ['Ruritania'], 'ORG': ['Inkingi FC', 'Ibiyaga United']}",3
22_answer.json,6,"{'LOC': ['Serengeti', 'majyam'], 'ORG': ['Imena FC'], 'DATE': ['Kane']}",6,"{'LOC': ['Serengeti', 'majyam'], 'ORG': ['Imena FC'], 'DATE': ['Kane']}",4
22_answer.json,7,"{'PER': ['Bwana Mafara'], 'LOC': ['Karandiro'], 'ORG': ['Nyamirambo Stars', 'Cyivugiza FC'], 'DATE': ['2023', 'kwa', 'Nyakanga']}",7,"{'PER': ['Bwana Mafara'], 'LOC': ['Karandiro'], 'ORG': ['Nyamirambo Stars', 'Cyivugiza FC'], 'DATE': ['2023', 'kwa', 'Nyakanga']}",7
22_answer.json,8,"{'LOC': ['Rugwiro', 'Afurika'], 'ORG': ['Gikundiro FC', 'Ingabo United'], 'DATE': [""irushanwa ry'uyu mwaka""]}",5,"{'LOC': ['Rugwiro', 'Afurika'], 'ORG': ['Gikundiro FC', 'Ingabo United'], 'DATE': [""irushanwa ry'uyu mwaka""]}",5
22_answer.json,9,"{'LOC': ['Kigali'], 'ORG': ['Agasaro FC', 'Sunrise United'], 'DATE': ['2023', 'uyu munsi']}",5,"{'LOC': ['Kigali'], 'ORG': ['Agasaro FC', 'Sunrise United'], 'DATE': ['2023', 'uyu munsi']}",5
22_answer.json,10,"{'ORG': ['Intare FC', 'Imena United', '""Imena United']}",4,"{'ORG': ['Intare FC', 'Imena United', '""Imena United']}",3
10_answer.json,1,"{'PER': ['Kamanzi Jean-Claude', 'Jean-Claude', 'Kamanzi'], 'DATE': ['17 z’ukwezi kwa', 'Nyakanga']}",5,"{'PER': ['Kamanzi Jean-Claude', 'Jean-Claude', 'Kamanzi'], 'DATE': ['17 z’ukwezi kwa', 'Nyakanga']}",5
10_answer.json,2,"{'PER': ['Karera John', 'Bwana Ndayishimiye'], 'LOC': ['Biring'], 'DATE': ['5 Mutarama']}",5,"{'PER': ['Karera John', 'Bwana Ndayishimiye'], 'LOC': ['Biring'], 'DATE': ['5 Mutarama']}",4
10_answer.json,3,"{'PER': ['Gashema'], 'LOC': ['Ubuh', 'Gikundiro']}",3,"{'PER': ['Gashema'], 'LOC': ['Ubuh', 'Gikundiro']}",3
10_answer.json,4,"{'PER': ['Kamanzi'], 'DATE': ['2028', 'mpeshyi y’uwo mwaka', 'kwezi kwa Kanama']}",4,"{'PER': ['Kamanzi'], 'DATE': ['2028', 'mpeshyi y’uwo mwaka', 'kwezi kwa Kanama']}",4
10_answer.json,5,"{'PER': ['Kayumba Ntamuhanga', 'Kayumba', 'Mukunguri'], 'LOC': ['Zabuntu'], 'DATE': ['2015,']}",5,"{'PER': ['Kayumba Ntamuhanga', 'Kayumba', 'Mukunguri'], 'LOC': ['Zabuntu'], 'DATE': ['2015,']}",5
10_answer.json,6,"{'PER': ['Manzi Rugamba', 'Rugamba'], 'DATE': ['5 Ukwakira']}",3,"{'PER': ['Manzi Rugamba', 'Rugamba'], 'DATE': ['5 Ukwakira']}",3
10_answer.json,7,"{'PER': ['Nkoramutima'], 'LOC': ['Kavukire', 'Kav', 'Nkoramutima'], 'DATE': ['2023', '15 Werurwe 2023']}",6,"{'PER': ['Nkoramutima'], 'LOC': ['Kavukire', 'Kav', 'Nkoramutima'], 'DATE': ['2023', '15 Werurwe 2023']}",6
10_answer.json,8,{'LOC': ['Kalisan']},1,{'LOC': ['Kalisan']},1
10_answer.json,9,"{'PER': ['Jean-Paul Ntaganda', 'Jean-Paul'], 'LOC': ['Karisi', 'Karisimbi', 'Valence'], 'DATE': ['2022', '5 Kamena']}",8,"{'PER': ['Jean-Paul Ntaganda', 'Jean-Paul'], 'LOC': ['Karisi', 'Karisimbi', 'Valence'], 'DATE': ['2022', '5 Kamena']}",7
10_answer.json,10,"{'PER': ['Kamana Jean-Paul', 'Kamana'], 'LOC': ['Karisi', 'Kigali'], 'DATE': ['15 Nyakanga']}",5,"{'PER': ['Kamana Jean-Paul', 'Kamana'], 'LOC': ['Karisi', 'Kigali'], 'DATE': ['15 Nyakanga']}",5
05_answer.json,1,"{'PER': ['Rugaba wa Kabiri'], 'LOC': ['Nyabute']}",2,"{'PER': ['Rugaba wa Kabiri'], 'LOC': ['Nyabute']}",2
05_answer.json,2,"{'PER': ['Rugira', 'Kwezi'], 'LOC': ['Nyamuni', 'Nyamunini']}",4,"{'PER': ['Rugira', 'Kwezi'], 'LOC': ['Nyamuni', 'Nyamunini']}",4
05_answer.json,3,"{'PER': ['yar', 'Ikizere Gishya'], 'LOC': ['Zamunda', 'Bwongereza', 'Kanyar'], 'DATE': ['1895', '1898']}",11,"{'PER': ['yar', 'Ikizere Gishya'], 'LOC': ['Zamunda', 'Bwongereza', 'Kanyar'], 'DATE': ['1895', '1898']}",7
05_answer.json,4,"{'PER': ['Mwami Rugasira', 'Nkusi Kayitare'], 'LOC': ['Azura', 'Rubona']}",4,"{'PER': ['Mwami Rugasira', 'Nkusi Kayitare'], 'LOC': ['Azura', 'Rubona']}",4
05_answer.json,5,{'LOC': ['Nyamdruk']},1,{'LOC': ['Nyamdruk']},1
05_answer.json,6,"{'PER': ['rabwiz'], 'LOC': ['Nyamburabwiza'], 'ORG': ['teko ishinga']}",6,"{'PER': ['rabwiz'], 'LOC': ['Nyamburabwiza'], 'ORG': ['teko ishinga']}",3
05_answer.json,7,"{'PER': ['Zaman', 'Kayumba'], 'LOC': ['Demokarasi']}",3,"{'PER': ['Zaman', 'Kayumba'], 'LOC': ['Demokarasi']}",3
05_answer.json,8,"{'PER': ['Kaguru IV'], 'LOC': ['Kaleza', 'Demokarasi']}",5,"{'PER': ['Kaguru IV'], 'LOC': ['Kaleza', 'Demokarasi']}",3
05_answer.json,9,"{'PER': ['Ruganzu II Bahizi', 'Kajuga', 'uga', 'Ruganzu II'], 'LOC': ['Nya', 'Nyamir', 'Kaj']}",7,"{'PER': ['Ruganzu II Bahizi', 'Kajuga', 'uga', 'Ruganzu II'], 'LOC': ['Nya', 'Nyamir', 'Kaj']}",7
05_answer.json,10,"{'PER': ['Kayira V', 'Kay', 'Nyirimbabazi Anitha', 'Nyirimbabazi'], 'LOC': ['Rwanda'], 'DATE': ['1960']}",6,"{'PER': ['Kayira V', 'Kay', 'Nyirimbabazi Anitha', 'Nyirimbabazi'], 'LOC': ['Rwanda'], 'DATE': ['1960']}",6
19_answer.json,1,"{'PER': ['Aimé Karame', 'Aimé'], 'LOC': ['Rwanda', 'Afurika y’Iburasirazuba']}",4,"{'PER': ['Aimé Karame', 'Aimé'], 'LOC': ['Rwanda', 'Afurika y’Iburasirazuba']}",4
19_answer.json,2,"{'PER': ['Kamari Ndushimiye', 'Rutagira Akagero'], 'LOC': [""Afurika y'Iburasirazuba"", 'Izuba', 'Kamar', 'Burayi']}",6,"{'PER': ['Kamari Ndushimiye', 'Rutagira Akagero'], 'LOC': [""Afurika y'Iburasirazuba"", 'Izuba', 'Kamar', 'Burayi']}",6
19_answer.json,3,"{'PER': ['Ntwari Aimable', 'Aimable'], 'DATE': ['waka ushize']}",4,"{'PER': ['Ntwari Aimable', 'Aimable'], 'DATE': ['waka ushize']}",3
19_answer.json,4,"{'PER': ['Simbi Nshuti', 'Simbi'], 'LOC': ['Kigali', 'Rwanda'], 'ORG': ['Afrobeat', 'Reggae', 'Instagram']}",7,"{'PER': ['Simbi Nshuti', 'Simbi'], 'LOC': ['Kigali', 'Rwanda'], 'ORG': ['Afrobeat', 'Reggae', 'Instagram']}",7
19_answer.json,5,"{'PER': ['Kavundi Moses'], 'LOC': ['Karind', 'Afurika', 'Karindwi'], 'ORG': ['Afrobeat', 'Mwezi Star'], 'DATE': ['uyu mwaka']}",8,"{'PER': ['Kavundi Moses'], 'LOC': ['Karind', 'Afurika', 'Karindwi'], 'ORG': ['Afrobeat', 'Mwezi Star'], 'DATE': ['uyu mwaka']}",7
19_answer.json,6,"{'PER': ['Kayitare Mwiza', 'Kayitare'], 'LOC': ['Nyirarubuga'], 'DATE': ['2025', 'kwa', 'Mutarama 2026']}",6,"{'PER': ['Kayitare Mwiza', 'Kayitare'], 'LOC': ['Nyirarubuga'], 'DATE': ['2025', 'kwa', 'Mutarama 2026']}",6
19_answer.json,7,"{'PER': ['Izuba Nshya', 'Nshya'], 'LOC': ['Faranga']}",3,"{'PER': ['Izuba Nshya', 'Nshya'], 'LOC': ['Faranga']}",3
19_answer.json,8,"{'PER': ['Kamariza', 'Kamar']}",2,"{'PER': ['Kamariza', 'Kamar']}",2
19_answer.json,9,"{'PER': ['Mugenzi Kwizera', 'Mugenzi'], 'ORG': ['Nteko Ishinga Amategeko']}",3,"{'PER': ['Mugenzi Kwizera', 'Mugenzi'], 'ORG': ['Nteko Ishinga Amategeko']}",3
19_answer.json,10,"{'PER': ['Karabo Nyamunsi', 'Nyamunsi', 'Nya'], 'LOC': ['Kigali', 'mun', 'Afurika']}",7,"{'PER': ['Karabo Nyamunsi', 'Nyamunsi', 'Nya'], 'LOC': ['Kigali', 'mun', 'Afurika']}",6
09_answer.json,1,"{'PER': ['Bwana Kamari', 'Bwana Mugisha'], 'LOC': ['Karibu'], 'DATE': ['uyu munsi']}",4,"{'PER': ['Bwana Kamari', 'Bwana Mugisha'], 'LOC': ['Karibu'], 'DATE': ['uyu munsi']}",4
09_answer.json,2,"{'PER': ['Kayitare', 'Bwana'], 'LOC': ['Nyarutan', 'Kayitare']}",4,"{'PER': ['Kayitare', 'Bwana'], 'LOC': ['Nyarutan', 'Kayitare']}",4
09_answer.json,3,"{'PER': ['Soma Rutamu', 'Rutamu'], 'LOC': ['Vugubwoba']}",5,"{'PER': ['Soma Rutamu', 'Rutamu'], 'LOC': ['Vugubwoba']}",3
09_answer.json,4,"{'PER': ['Kayihura Muziranenge', 'Bwana Kayihura'], 'LOC': ['Nyamihang']}",3,"{'PER': ['Kayihura Muziranenge', 'Bwana Kayihura'], 'LOC': ['Nyamihang']}",3
09_answer.json,5,"{'PER': ['Karangwa Jean Paul', 'Bwana Karangwa'], 'LOC': ['Nyarugenge']}",3,"{'PER': ['Karangwa Jean Paul', 'Bwana Karangwa'], 'LOC': ['Nyarugenge']}",3
09_answer.json,6,"{'PER': ['Bwana Samuel Kamanzi', 'Bwana Kamanzi', 'Kamanzi'], 'LOC': ['Nyabugogo']}",4,"{'PER': ['Bwana Samuel Kamanzi', 'Bwana Kamanzi', 'Kamanzi'], 'LOC': ['Nyabugogo']}",4
09_answer.json,7,"{'PER': ['Kubwimana Jean Bosco', 'Kubwimana', 'Ndayisaba Emmanuel'], 'LOC': ['Kamonyi', 'Rwanda', 'Bugesera', 'Kamony']}",7,"{'PER': ['Kubwimana Jean Bosco', 'Kubwimana', 'Ndayisaba Emmanuel'], 'LOC': ['Kamonyi', 'Rwanda', 'Bugesera', 'Kamony']}",7
09_answer.json,8,"{'PER': ['Bwana', 'Karangwa', 'Bwana Karangwa'], 'DATE': ['umweru']}",4,"{'PER': ['Bwana', 'Karangwa', 'Bwana Karangwa'], 'DATE': ['umweru']}",4
09_answer.json,9,"{'PER': ['Bwana Kamanzi'], 'LOC': ['Ndiza'], 'ORG': ['Inteko']}",3,"{'PER': ['Bwana Kamanzi'], 'LOC': ['Ndiza'], 'ORG': ['Inteko']}",3
09_answer.json,10,"{'PER': ['Simeon Kanyamibwa', 'Kanyamibwa'], 'LOC': ['Cyanyiramyeba']}",3,"{'PER': ['Simeon Kanyamibwa', 'Kanyamibwa'], 'LOC': ['Cyanyiramyeba']}",3
15_answer.json,1,"{'PER': ['Pasiteri Emmanuel Mukiza', 'Pasiteri Mukiza', 'Clarisse Niyonsaba', 'Clarisse'], 'LOC': ['Kinyaga'], 'DATE': ['umweru g']}",6,"{'PER': ['Pasiteri Emmanuel Mukiza', 'Pasiteri Mukiza', 'Clarisse Niyonsaba', 'Clarisse'], 'LOC': ['Kinyaga'], 'DATE': ['umweru g']}",6
15_answer.json,2,"{'PER': ['Pasiteri Jonas Marende', 'Pasiteri Marende', 'Marende'], 'LOC': ['Nyamwijima', 'Rubona', 'Pasiteri Marende'], 'DATE': ['mpera za Nyakanga 2023']}",7,"{'PER': ['Pasiteri Jonas Marende', 'Pasiteri Marende', 'Marende'], 'LOC': ['Nyamwijima', 'Rubona', 'Pasiteri Marende'], 'DATE': ['mpera za Nyakanga 2023']}",7
15_answer.json,3,"{'PER': ['Simeon Mugenzi', 'Simeon', 'Muganga Josiane', 'Josiane'], 'LOC': ['Munezero']}",5,"{'PER': ['Simeon Mugenzi', 'Simeon', 'Muganga Josiane', 'Josiane'], 'LOC': ['Munezero']}",5
15_answer.json,4,"{'PER': ['Pasiteri Simeon.', 'Pasiteri Simeon'], 'LOC': ['Rwanda', 'Kanyamugenge'], 'DATE': ['Kanyamugenge']}",5,"{'PER': ['Pasiteri Simeon.', 'Pasiteri Simeon'], 'LOC': ['Rwanda', 'Kanyamugenge'], 'DATE': ['Kanyamugenge']}",5
15_answer.json,5,"{'PER': ['Pasiteri Gashumba'], 'LOC': ['Kamony', 'majyepfo y’', 'Kigali']}",4,"{'PER': ['Pasiteri Gashumba'], 'LOC': ['Kamony', 'majyepfo y’', 'Kigali']}",4
15_answer.json,6,"{'PER': ['Pasiteri Emmanuel Nkurunziza', 'Claudine', 'Pasiteri Emmanuel', 'Pasi'], 'LOC': ['Pasi'], 'DATE': ['Kanyamibwa']}",7,"{'PER': ['Pasiteri Emmanuel Nkurunziza', 'Claudine', 'Pasiteri Emmanuel', 'Pasi'], 'LOC': ['Pasi'], 'DATE': ['Kanyamibwa']}",6
15_answer.json,7,"{'PER': ['Pasiteri Karekezi'], 'LOC': ['Karere k’Amajyaruguru']}",3,"{'PER': ['Pasiteri Karekezi'], 'LOC': ['Karere k’Amajyaruguru']}",2
15_answer.json,8,"{'PER': ['Pasitoro Juvénal Mbonyumuryango', 'Pasitoro Juvénal'], 'LOC': ['Ndaluka', 'Pasitoro Juvénal'], 'DATE': ['2023']}",5,"{'PER': ['Pasitoro Juvénal Mbonyumuryango', 'Pasitoro Juvénal'], 'LOC': ['Ndaluka', 'Pasitoro Juvénal'], 'DATE': ['2023']}",5
15_answer.json,9,"{'PER': ['Pasiteri Ezra Nkundabarezi', 'Ezra', 'Pasiteri Ezra'], 'DATE': ['Nyamirembe']}",4,"{'PER': ['Pasiteri Ezra Nkundabarezi', 'Ezra', 'Pasiteri Ezra'], 'DATE': ['Nyamirembe']}",4
15_answer.json,10,"{'PER': ['Pasiteri Samuel'], 'LOC': ['Kinyaga'], 'ORG': ['Kinyaga News'], 'DATE': ['kuri iki cyumweru gishize']}",8,"{'PER': ['Pasiteri Samuel'], 'LOC': ['Kinyaga'], 'ORG': ['Kinyaga News'], 'DATE': ['kuri iki cyumweru gishize']}",4
16_answer.json,1,"{'PER': ['Fabrice Ndayisaba', 'Bwana Ndayisaba'], 'LOC': ['Kigali', 'Gasabo']}",4,"{'PER': ['Fabrice Ndayisaba', 'Bwana Ndayisaba'], 'LOC': ['Kigali', 'Gasabo']}",4
16_answer.json,2,"{'PER': ['Samuel Ntigurirwa', 'Bwana', 'Ntigurirwa', 'Bwana Ntigurirwa'], 'LOC': ['Nyabyondo', 'Gasabo'], 'ORG': ['Urumuri High School', 'Gasabo Times']}",9,"{'PER': ['Samuel Ntigurirwa', 'Bwana', 'Ntigurirwa', 'Bwana Ntigurirwa'], 'LOC': ['Nyabyondo', 'Gasabo'], 'ORG': ['Urumuri High School', 'Gasabo Times']}",8
16_answer.json,3,"{'PER': ['Ndayizeye Tharcisse', 'Bwana Ndayizeye'], 'LOC': ['Kigali', 'Rwanda'], 'DATE': [""nyuma cy'umwaka""]}",6,"{'PER': ['Ndayizeye Tharcisse', 'Bwana Ndayizeye'], 'LOC': ['Kigali', 'Rwanda'], 'DATE': [""nyuma cy'umwaka""]}",5
16_answer.json,4,"{'PER': ['Ndahiro', 'iro'], 'LOC': ['dah', 'Ndah'], 'ORG': ['Urumuri Academy'], 'DATE': ['kwa', 'Nyakanga']}",9,"{'PER': ['Ndahiro', 'iro'], 'LOC': ['dah', 'Ndah'], 'ORG': ['Urumuri Academy'], 'DATE': ['kwa', 'Nyakanga']}",7
16_answer.json,5,"{'PER': ['Bwana Kwezi', 'Kwezi'], 'LOC': ['Nyamweru']}",3,"{'PER': ['Bwana Kwezi', 'Kwezi'], 'LOC': ['Nyamweru']}",3
16_answer.json,6,"{'PER': ['Bwana', 'Jean Bosco Nshimiyimana', 'Nshimiyimana', 'Bwana Nshimiyimana', 'Agnes Mukamana', 'Mukamana', 'Bwana Nshi'], 'LOC': ['Kamenge'], 'ORG': ['Indatwa', 'Indatwa Academy'], 'DATE': ['2000,']}",14,"{'PER': ['Bwana', 'Jean Bosco Nshimiyimana', 'Nshimiyimana', 'Bwana Nshimiyimana', 'Agnes Mukamana', 'Mukamana', 'Bwana Nshi'], 'LOC': ['Kamenge'], 'ORG': ['Indatwa', 'Indatwa Academy'], 'DATE': ['2000,']}",11
16_answer.json,7,"{'PER': ['Tawanda Mbonimpa', 'Bwana', 'Mbonimpa', 'Bwana Mbonimpa'], 'LOC': ['Karangazi', ""majyaruguru y'u Rwanda"", 'Nyabikenke', 'Mbonimpa', 'Maga', 'Rwanda']}",10,"{'PER': ['Tawanda Mbonimpa', 'Bwana', 'Mbonimpa', 'Bwana Mbonimpa'], 'LOC': ['Karangazi', ""majyaruguru y'u Rwanda"", 'Nyabikenke', 'Mbonimpa', 'Maga', 'Rwanda']}",10
16_answer.json,8,"{'PER': ['Emmanuel Ntakirutimana.', 'Emmanuel', 'Emmanuel Ntakirutimana'], 'LOC': ['Kinya', 'Kigali']}",5,"{'PER': ['Emmanuel Ntakirutimana.', 'Emmanuel', 'Emmanuel Ntakirutimana'], 'LOC': ['Kinya', 'Kigali']}",5
16_answer.json,9,"{'PER': ['Bwana Murenzi', 'Jean-Paul Murenzi', 'Murenzi'], 'LOC': ['Ruswa', 'Kigali', 'Murenzi'], 'ORG': ['Amahoro Academy'], 'DATE': ['2023']}",9,"{'PER': ['Bwana Murenzi', 'Jean-Paul Murenzi', 'Murenzi'], 'LOC': ['Ruswa', 'Kigali', 'Murenzi'], 'ORG': ['Amahoro Academy'], 'DATE': ['2023']}",8
16_answer.json,10,"{'PER': ['Bwana Rugwiro'], 'LOC': ['Nya']}",2,"{'PER': ['Bwana Rugwiro'], 'LOC': ['Nya']}",2
24_answer.json,1,{'LOC': ['Veridiana']},1,{'LOC': ['Veridiana']},1
24_answer.json,2,"{'PER': ['Karisimbi'], 'LOC': ['Rukundo']}",2,"{'PER': ['Karisimbi'], 'LOC': ['Rukundo']}",2
24_answer.json,3,{'DATE': ['2025']},1,{'DATE': ['2025']},1
24_answer.json,4,{'LOC': ['Kandala']},3,{'LOC': ['Kandala']},1
24_answer.json,5,{},0,{},0
24_answer.json,6,{},0,{},0
24_answer.json,7,"{'PER': ['Zidasanzwe Zatum', 'Yose Yegura'], 'ORG': ['ye Federasiyo y’Imik', 'Federas', ""y'I""]}",5,"{'PER': ['Zidasanzwe Zatum', 'Yose Yegura'], 'ORG': ['ye Federasiyo y’Imik', 'Federas', ""y'I""]}",5
24_answer.json,8,"{'DATE': ['iributungan', 'Ku wa mbere w’icyumweru gishize']}",3,"{'DATE': ['iributungan', 'Ku wa mbere w’icyumweru gishize']}",2
24_answer.json,9,"{'ORG': ['Kalevala', 'Federasiyo y’Imikino'], 'DATE': ['15 Ukwakira 2023', 'umwer']}",4,"{'ORG': ['Kalevala', 'Federasiyo y’Imikino'], 'DATE': ['15 Ukwakira 2023', 'umwer']}",4
24_answer.json,10,"{'LOC': ['Nyirarubuga', 'Muvandimwe'], 'ORG': ['irarub']}",4,"{'LOC': ['Nyirarubuga', 'Muvandimwe'], 'ORG': ['irarub']}",3
03_answer.json,1,"{'PER': ['Bwana Kavuna'], 'ORG': ['nteko ishinga amateg', 'inteko ishinga amateg']}",4,"{'PER': ['Bwana Kavuna'], 'ORG': ['nteko ishinga amateg', 'inteko ishinga amateg']}",3
03_answer.json,2,"{'PER': ['Samuel Ndayishi', 'Samuel'], 'LOC': ['Nayiraland', 'Kibingo'], 'DATE': ['2015,', '2020']}",6,"{'PER': ['Samuel Ndayishi', 'Samuel'], 'LOC': ['Nayiraland', 'Kibingo'], 'DATE': ['2015,', '2020']}",6
03_answer.json,3,"{'PER': ['Samuel Nkundiye', 'Samuel'], 'LOC': ['Karunda', 'Afurika', 'hagati']}",5,"{'PER': ['Samuel Nkundiye', 'Samuel'], 'LOC': ['Karunda', 'Afurika', 'hagati']}",5
03_answer.json,4,"{'PER': ['Mugenzi Kabera', 'Mugenzi'], 'LOC': ['Karunji'], 'ORG': ['nteko ishinga amateg']}",4,"{'PER': ['Mugenzi Kabera', 'Mugenzi'], 'LOC': ['Karunji'], 'ORG': ['nteko ishinga amateg']}",4
03_answer.json,5,"{'PER': ['Samuel Ngabo', 'Samuel', 'Karunji'], 'LOC': ['Karunji'], 'ORG': ['nteko ishinga amateg'], 'DATE': ['1985', '1990', '1997']}",8,"{'PER': ['Samuel Ngabo', 'Samuel', 'Karunji'], 'LOC': ['Karunji'], 'ORG': ['nteko ishinga amateg'], 'DATE': ['1985', '1990', '1997']}",8
