json_file,story_id,ner_tagging,number_of_ner_tags,cleaned_ner,cleaned_ner_count
03_answer.json,6,"{'PER': ['Samuel Kalinzi', 'Kalinzi'], 'LOC': ['Zanzelandia'], 'DATE': ['2020', '2021']}",5,"{'PER': ['Samuel Kalinzi', 'Kalinzi'], 'LOC': ['Zanzelandia'], 'DATE': ['2020', '2021']}",5
03_answer.json,7,"{'PER': ['Samuel Nkurunziza', 'Samuel'], 'LOC': ['Nyamwanda', ""majyaruguru y'igihugu""]}",4,"{'PER': ['Samuel Nkurunziza', 'Samuel'], 'LOC': ['Nyamwanda', ""majyaruguru y'igihugu""]}",4
03_answer.json,8,"{'PER': ['Kamanzi'], 'LOC': [""rya Demokarasi n'Uburinganire"", 'Burayi']}",3,"{'PER': ['Kamanzi'], 'LOC': [""rya Demokarasi n'Uburinganire"", 'Burayi']}",3
03_answer.json,9,"{'PER': ['Benimana Kamanzi', 'Benim', 'Benimana'], 'LOC': ['Karundura', 'Nyabigoma'], 'ORG': ['Akarere Kacu Kambere'], 'DATE': ['2027']}",10,"{'PER': ['Benimana Kamanzi', 'Benim', 'Benimana'], 'LOC': ['Karundura', 'Nyabigoma'], 'ORG': ['Akarere Kacu Kambere'], 'DATE': ['2027']}",7
03_answer.json,10,"{'PER': ['Kabanda Aristide', 'Kabanda'], 'LOC': ['Nyombere', 'Afrika', 'tangaza'], 'DATE': ['2015,', '2018', '2020']}",10,"{'PER': ['Kabanda Aristide', 'Kabanda'], 'LOC': ['Nyombere', 'Afrika', 'tangaza'], 'DATE': ['2015,', '2018', '2020']}",8
06_answer.json,1,"{'PER': ['Aloys Kaberuka', 'Kaberuka', 'Bwana Kaberuka'], 'LOC': ['kurutu'], 'ORG': [""Minisiteri y'Ubucuruzi"", 'Twizerimana Trust'], 'DATE': ['kwezi kwa Nyakanga 2023', 'Kinyama', 'Kuwa 18 Nyakanga']}",9,"{'PER': ['Aloys Kaberuka', 'Kaberuka', 'Bwana Kaberuka'], 'LOC': ['kurutu'], 'ORG': [""Minisiteri y'Ubucuruzi"", 'Twizerimana Trust'], 'DATE': ['kwezi kwa Nyakanga 2023', 'Kinyama', 'Kuwa 18 Nyakanga']}",9
06_answer.json,2,"{'PER': ['Bwana', 'Gasimba Rugamba'], 'LOC': ['Bwirabura']}",3,"{'PER': ['Bwana', 'Gasimba Rugamba'], 'LOC': ['Bwirabura']}",3
06_answer.json,3,"{'PER': ['Alfred Mukuru', 'Bwana Alfred Mukuru', 'Bwana Mukuru'], 'LOC': ['Nyamping', 'Rwanda', 'Dubai', 'New York', 'Leta Zunze Ubumwe za Amerika', 'Burayi'], 'ORG': ['enzacy', 'RIB']}",11,"{'PER': ['Alfred Mukuru', 'Bwana Alfred Mukuru', 'Bwana Mukuru'], 'LOC': ['Nyamping', 'Rwanda', 'Dubai', 'New York', 'Leta Zunze Ubumwe za Amerika', 'Burayi'], 'ORG': ['enzacy', 'RIB']}",11
06_answer.json,4,"{'PER': ['Karengera Mateke', 'Karengera', 'Bwana Karengera'], 'LOC': ['buk', 'Kanama'], 'ORG': ['Polisi'], 'DATE': ['Kanama']}",7,"{'PER': ['Karengera Mateke', 'Karengera', 'Bwana Karengera'], 'LOC': ['buk', 'Kanama'], 'ORG': ['Polisi'], 'DATE': ['Kanama']}",7
06_answer.json,5,"{'PER': ['Karema Jabo', 'Karema'], 'LOC': ['Nyamirambo']}",3,"{'PER': ['Karema Jabo', 'Karema'], 'LOC': ['Nyamirambo']}",3
06_answer.json,6,"{'PER': ['Elina Kagemusha', 'Rushin', 'Kurwanya Rus', 'Kagemusha', 'usha', 'agemusha'], 'LOC': ['Zamunda', 'Monaco', 'Kagem'], 'ORG': ['zwe', 'wa no Kurengera Umutungo wa Leta', 'RCRUM', 'Zamunda Investment Corporation'], 'DATE': ['kwezi gushize kwa', 'Nzeri', '15 Nzeri']}",18,"{'PER': ['Elina Kagemusha', 'Rushin', 'Kurwanya Rus', 'Kagemusha', 'usha', 'agemusha'], 'LOC': ['Zamunda', 'Monaco', 'Kagem'], 'ORG': ['zwe', 'wa no Kurengera Umutungo wa Leta', 'RCRUM', 'Zamunda Investment Corporation'], 'DATE': ['kwezi gushize kwa', 'Nzeri', '15 Nzeri']}",16
06_answer.json,7,"{'PER': ['Bwana Simeon Gasana', 'Bwana Gasana'], 'LOC': ['Nyirandi'], 'DATE': ['Ku wa gatanu']}",4,"{'PER': ['Bwana Simeon Gasana', 'Bwana Gasana'], 'LOC': ['Nyirandi'], 'DATE': ['Ku wa gatanu']}",4
06_answer.json,8,"{'PER': ['Emmanuel Kanziga', 'Bwana Kanziga'], 'DATE': ['15 Ukwakira']}",3,"{'PER': ['Emmanuel Kanziga', 'Bwana Kanziga'], 'DATE': ['15 Ukwakira']}",3
06_answer.json,9,"{'PER': ['Josue Mvuyekure', 'Bwana', 'Mvuyekure'], 'LOC': ['Kinyase'], 'DATE': ['uyu munsi']}",5,"{'PER': ['Josue Mvuyekure', 'Bwana', 'Mvuyekure'], 'LOC': ['Kinyase'], 'DATE': ['uyu munsi']}",5
06_answer.json,10,"{'PER': ['Kamanzi'], 'LOC': ['Nkoronko', ""Afurika y'Iburasirazuba"", 'Kigoroba']}",5,"{'PER': ['Kamanzi'], 'LOC': ['Nkoronko', ""Afurika y'Iburasirazuba"", 'Kigoroba']}",4
13_answer.json,1,"{'PER': ['Imbuto Nziza', 'Nziza'], 'ORG': ['TerraCorp']}",3,"{'PER': ['Imbuto Nziza', 'Nziza'], 'ORG': ['TerraCorp']}",3
13_answer.json,2,"{'PER': ['Herman Vale'], 'LOC': ['Amazone', 'Amajyepfo', 'Amazon'], 'ORG': ['GloboCorp'], 'DATE': ['2027']}",7,"{'PER': ['Herman Vale'], 'LOC': ['Amazone', 'Amajyepfo', 'Amazon'], 'ORG': ['GloboCorp'], 'DATE': ['2027']}",6
13_answer.json,3,"{'LOC': ['Nyaburanga'], 'ORG': ['EcoExtract Ltd', 'Abarengera Ibidukikije muri Nyaburanga', 'UIN', 'EcoExtract Ltd.'], 'DATE': ['2023']}",8,"{'LOC': ['Nyaburanga'], 'ORG': ['EcoExtract Ltd', 'Abarengera Ibidukikije muri Nyaburanga', 'UIN', 'EcoExtract Ltd.'], 'DATE': ['2023']}",6
13_answer.json,4,"{'LOC': ['Hague'], 'ORG': ['EcoGlobal Industries', 'Our Earth Coalition', 'EcoGlobal', 'Save Our Earth Coalition'], 'DATE': ['2025', 'Mata 2025']}",7,"{'LOC': ['Hague'], 'ORG': ['EcoGlobal Industries', 'Our Earth Coalition', 'EcoGlobal', 'Save Our Earth Coalition'], 'DATE': ['2025', 'Mata 2025']}",7
13_answer.json,5,"{'LOC': ['Rugira', 'Nyirabirunga', 'majyaruguru', 'Afurika', 'Rug'], 'ORG': ['GreenFuture International']}",7,"{'LOC': ['Rugira', 'Nyirabirunga', 'majyaruguru', 'Afurika', 'Rug'], 'ORG': ['GreenFuture International']}",6
13_answer.json,6,"{'LOC': ['La Haye'], 'ORG': ['GLOBE-CORP', 'Green Guardians'], 'DATE': ['2025']}",4,"{'LOC': ['La Haye'], 'ORG': ['GLOBE-CORP', 'Green Guardians'], 'DATE': ['2025']}",4
13_answer.json,7,"{'PER': ['Jacob Thornton'], 'LOC': ['Elmbrook'], 'ORG': ['GlobalCore Industries', 'Green Horizon', 'GlobalCore'], 'DATE': ['2025', '2024']}",8,"{'PER': ['Jacob Thornton'], 'LOC': ['Elmbrook'], 'ORG': ['GlobalCore Industries', 'Green Horizon', 'GlobalCore'], 'DATE': ['2025', '2024']}",7
13_answer.json,8,"{'ORG': ['PetroLux', 'GreenFuture Initiative']}",3,"{'ORG': ['PetroLux', 'GreenFuture Initiative']}",2
13_answer.json,9,"{'PER': ['Kumiro Ndikumana', 'Ndikumana'], 'ORG': ['EcoExtract Global']}",3,"{'PER': ['Kumiro Ndikumana', 'Ndikumana'], 'ORG': ['EcoExtract Global']}",3
13_answer.json,10,"{'ORG': ['GlobalEco Mining Co', 'GlobalEco Mining Co.', 'EarthGuardians', 'International Tribunal for Environmental Justice', 'ITEJ'], 'DATE': ['2025', 'Kamena 2025']}",7,"{'ORG': ['GlobalEco Mining Co', 'GlobalEco Mining Co.', 'EarthGuardians', 'International Tribunal for Environmental Justice', 'ITEJ'], 'DATE': ['2025', 'Kamena 2025']}",7
21_answer.json,1,"{'PER': ['Jean-Claude Ntwari', 'David Ngendahayo'], 'LOC': ['Kigali', 'Rwanda'], 'ORG': ['FC Nyenyeri', 'AS Intare'], 'DATE': ['ku wa gatandatu', '14 Ukwakira 2023']}",8,"{'PER': ['Jean-Claude Ntwari', 'David Ngendahayo'], 'LOC': ['Kigali', 'Rwanda'], 'ORG': ['FC Nyenyeri', 'AS Intare'], 'DATE': ['ku wa gatandatu', '14 Ukwakira 2023']}",8
21_answer.json,2,"{'LOC': ['Kigali', 'Nyamirambo'], 'ORG': ['Nyamirambo FC', 'Kiyovu United'], 'DATE': ['ku wa Gatandatu', 'uyu munsi']}",6,"{'LOC': ['Kigali', 'Nyamirambo'], 'ORG': ['Nyamirambo FC', 'Kiyovu United'], 'DATE': ['ku wa Gatandatu', 'uyu munsi']}",6
21_answer.json,3,"{'PER': ['Kasongo Moses', 'Maniraguha Fabrice', 'Ishimwe Patrick'], 'LOC': ['Stade Amahoro', 'Rwanda'], 'ORG': ['Gasore United', 'Intare FC'], 'DATE': ['ku wa gatandatu']}",9,"{'PER': ['Kasongo Moses', 'Maniraguha Fabrice', 'Ishimwe Patrick'], 'LOC': ['Stade Amahoro', 'Rwanda'], 'ORG': ['Gasore United', 'Intare FC'], 'DATE': ['ku wa gatandatu']}",8
21_answer.json,4,"{'PER': ['Eric', 'Isaie'], 'LOC': ['Kigali', 'Nyarugenge', 'Stade Amahoro', 'Nyarugenge City', 'Gasabo'], 'ORG': ['Gasabo United', 'City'], 'DATE': ['gicamunsi cyo ku wa gatandatu']}",10,"{'PER': ['Eric', 'Isaie'], 'LOC': ['Kigali', 'Nyarugenge', 'Stade Amahoro', 'Nyarugenge City', 'Gasabo'], 'ORG': ['Gasabo United', 'City'], 'DATE': ['gicamunsi cyo ku wa gatandatu']}",10
21_answer.json,5,"{'PER': ['-Kongo'], 'LOC': ['Kigali', 'e Amahoro'], 'ORG': ['Simba FC', 'Rayon Sports'], 'DATE': ['gicuku cyo ku wa Gatandatu', 'ene']}",8,"{'PER': ['-Kongo'], 'LOC': ['Kigali', 'e Amahoro'], 'ORG': ['Simba FC', 'Rayon Sports'], 'DATE': ['gicuku cyo ku wa Gatandatu', 'ene']}",7
21_answer.json,6,"{'PER': ['Jean-Claude Habimana', 'Eric Nshuti'], 'LOC': ['Sitade Nyaruh'], 'ORG': ['Rugamba FC', 'Gasabo United']}",5,"{'PER': ['Jean-Claude Habimana', 'Eric Nshuti'], 'LOC': ['Sitade Nyaruh'], 'ORG': ['Rugamba FC', 'Gasabo United']}",5
21_answer.json,7,"{'LOC': ['Kigali', 'Rwanda', 'Ghana', 'Cameroun'], 'ORG': ['Kiyovu Sports', 'Rayon Sports', 'Rayon'], 'DATE': ['15 Ukwakira 2023']}",8,"{'LOC': ['Kigali', 'Rwanda', 'Ghana', 'Cameroun'], 'ORG': ['Kiyovu Sports', 'Rayon Sports', 'Rayon'], 'DATE': ['15 Ukwakira 2023']}",8
21_answer.json,8,"{'LOC': ['Kigali', 'Stade Amahoro', 'Kar'], 'ORG': ['AS Kigali', 'Rayon Sports', 'Simba'], 'DATE': ['ku wa gatandatu ushize', 'saa kumi']}",8,"{'LOC': ['Kigali', 'Stade Amahoro', 'Kar'], 'ORG': ['AS Kigali', 'Rayon Sports', 'Simba'], 'DATE': ['ku wa gatandatu ushize', 'saa kumi']}",8
21_answer.json,9,"{'PER': ['Rutahizamu wa', 'Bosco Habimana'], 'LOC': ['Nyamir', 'Rwanda', 'Gasabo', 'Kicukiro'], 'ORG': ['Gasabo United', 'Kicukiro Stars', 'Bosco'], 'DATE': ['Ku cyumweru gishize']}",10,"{'PER': ['Rutahizamu wa', 'Bosco Habimana'], 'LOC': ['Nyamir', 'Rwanda', 'Gasabo', 'Kicukiro'], 'ORG': ['Gasabo United', 'Kicukiro Stars', 'Bosco'], 'DATE': ['Ku cyumweru gishize']}",10
21_answer.json,10,"{'LOC': ['Nyaruta'], 'ORG': ['Intare FC', 'Ingwe United'], 'DATE': ['14 Ukwakira 2023', 'saa cyenda']}",5,"{'LOC': ['Nyaruta'], 'ORG': ['Intare FC', 'Ingwe United'], 'DATE': ['14 Ukwakira 2023', 'saa cyenda']}",5
14_answer.json,1,"{'LOC': ['Afurika'], 'ORG': [""Republika y'Ubumwe""]}",2,"{'LOC': ['Afurika'], 'ORG': [""Republika y'Ubumwe""]}",2
14_answer.json,2,"{'LOC': ['Rwanda', 'Kigali'], 'DATE': ['gitondo cyo kuwa gatandatu']}",3,"{'LOC': ['Rwanda', 'Kigali'], 'DATE': ['gitondo cyo kuwa gatandatu']}",3
14_answer.json,3,"{'LOC': ['Kigali'], 'DATE': ['15 Kamena 2023']}",2,"{'LOC': ['Kigali'], 'DATE': ['15 Kamena 2023']}",2
14_answer.json,4,"{'LOC': ['Kigali', 'Afurika', 'Sénégal', 'Tanzaniya', ""Afurika y'Epfo"", 'Mali', 'Rwanda'], 'DATE': ['15 Ukwakira 2023']}",8,"{'LOC': ['Kigali', 'Afurika', 'Sénégal', 'Tanzaniya', ""Afurika y'Epfo"", 'Mali', 'Rwanda'], 'DATE': ['15 Ukwakira 2023']}",8
14_answer.json,5,"{'LOC': ['gali', 'Rwanda', 'Musanze', 'majyepfo', 'Kigali'], 'DATE': ['gicamunsi cyo ku wa gatandatu']}",7,"{'LOC': ['gali', 'Rwanda', 'Musanze', 'majyepfo', 'Kigali'], 'DATE': ['gicamunsi cyo ku wa gatandatu']}",6
14_answer.json,6,{'LOC': ['Kigali']},1,{'LOC': ['Kigali']},1
14_answer.json,7,"{'LOC': ['Kigali', 'Rwanda'], 'DATE': ['15 Ukuboza 2023', '14 Ukuboza']}",4,"{'LOC': ['Kigali', 'Rwanda'], 'DATE': ['15 Ukuboza 2023', '14 Ukuboza']}",4
14_answer.json,8,"{'LOC': ['Kigali', ""Afrika y'Iburasirazuba""], 'ORG': [""Minisiteri y'Umuco n'U""]}",3,"{'LOC': ['Kigali', ""Afrika y'Iburasirazuba""], 'ORG': [""Minisiteri y'Umuco n'U""]}",3
14_answer.json,9,"{'LOC': ['Kigali', 'Rwanda']}",2,"{'LOC': ['Kigali', 'Rwanda']}",2
14_answer.json,10,"{'LOC': ['Kigali', ""Afurika y'Iburasirazuba"", 'Mura', 'Rwanda']}",4,"{'LOC': ['Kigali', ""Afurika y'Iburasirazuba"", 'Mura', 'Rwanda']}",4
08_answer.json,1,"{'PER': ['Mberekande'], 'LOC': ['bere', 'Mbere', 'Langoma', 'Lang']}",7,"{'PER': ['Mberekande'], 'LOC': ['bere', 'Mbere', 'Langoma', 'Lang']}",5
08_answer.json,2,"{'DATE': ['kwezi kwa', 'Nyakanga', 'uyu munsi']}",3,"{'DATE': ['kwezi kwa', 'Nyakanga', 'uyu munsi']}",3
08_answer.json,3,"{'PER': ['Andrew Kagame', 'cqueline Nshimye', 'Kagame', 'mye'], 'LOC': ['burasiraz', 'Kigali', 'shi'], 'DATE': ['2027', '15 Nyakanga', 'saa tatu']}",12,"{'PER': ['Andrew Kagame', 'cqueline Nshimye', 'Kagame', 'mye'], 'LOC': ['burasiraz', 'Kigali', 'shi'], 'DATE': ['2027', '15 Nyakanga', 'saa tatu']}",10
08_answer.json,4,"{'PER': ['Karama'], 'LOC': ['Ndundure', 'Karama'], 'DATE': ['15 Nyakanga']}",4,"{'PER': ['Karama'], 'LOC': ['Ndundure', 'Karama'], 'DATE': ['15 Nyakanga']}",4
08_answer.json,5,"{'PER': ['Kayihura', 'Kay', 'ura'], 'LOC': ['Nyamirambo', 'Kigali'], 'ORG': ['umu'], 'DATE': ['2023', '15 Mata 2023']}",10,"{'PER': ['Kayihura', 'Kay', 'ura'], 'LOC': ['Nyamirambo', 'Kigali'], 'ORG': ['umu'], 'DATE': ['2023', '15 Mata 2023']}",8
08_answer.json,6,"{'PER': ['Kayumba Ndahiro'], 'LOC': ['Kigali'], 'ORG': ['Minisiteri y’Ingabo'], 'DATE': ['ondo cyo kuwa kabiri']}",4,"{'PER': ['Kayumba Ndahiro'], 'LOC': ['Kigali'], 'ORG': ['Minisiteri y’Ingabo'], 'DATE': ['ondo cyo kuwa kabiri']}",4
08_answer.json,7,{'PER': ['Nayizeye']},2,{'PER': ['Nayizeye']},1
08_answer.json,8,"{'LOC': ['ganwa'], 'DATE': ['ku wa gatanu']}",3,"{'LOC': ['ganwa'], 'DATE': ['ku wa gatanu']}",2
08_answer.json,9,"{'PER': ['Kazungu', 'Mugiraneza'], 'LOC': ['Burerabana', 'Bujumbonza', 'Mugoroba'], 'DATE': ['2027', 'Ku wa kabiri', 'wer', 'kabiri cy’umwaka']}",11,"{'PER': ['Kazungu', 'Mugiraneza'], 'LOC': ['Burerabana', 'Bujumbonza', 'Mugoroba'], 'DATE': ['2027', 'Ku wa kabiri', 'wer', 'kabiri cy’umwaka']}",9
08_answer.json,10,"{'LOC': ['Nyamis', 'Nyamisozi', 'Mukundwa'], 'DATE': ['2023']}",4,"{'LOC': ['Nyamis', 'Nyamisozi', 'Mukundwa'], 'DATE': ['2023']}",4
01_answer.json,1,"{'PER': ['Bwana Rutaremara', 'Bwana', 'Rutaremara']}",3,"{'PER': ['Bwana Rutaremara', 'Bwana', 'Rutaremara']}",3
01_answer.json,2,"{'PER': ['Bwana Manzi'], 'LOC': ['Karisi']}",2,"{'PER': ['Bwana Manzi'], 'LOC': ['Karisi']}",2
01_answer.json,3,"{'PER': ['Nkurunziza', 'Bwana', 'Habimana Jean Claude', 'Bwana Habimana'], 'ORG': ['Minisiteri y’Iterambere n’Imari'], 'DATE': ['Nzeri']}",6,"{'PER': ['Nkurunziza', 'Bwana', 'Habimana Jean Claude', 'Bwana Habimana'], 'ORG': ['Minisiteri y’Iterambere n’Imari'], 'DATE': ['Nzeri']}",6
01_answer.json,4,"{'PER': ['Bwana Karangwa Emmanuel', 'Bwana Karangwa'], 'LOC': ['Karindara']}",3,"{'PER': ['Bwana Karangwa Emmanuel', 'Bwana Karangwa'], 'LOC': ['Karindara']}",3
01_answer.json,5,"{'PER': ['Karangwa Jean Bosco', 'Karangwa', 'me Mukamana Claudine'], 'LOC': ['ville', 'Kigali']}",5,"{'PER': ['Karangwa Jean Bosco', 'Karangwa', 'me Mukamana Claudine'], 'LOC': ['ville', 'Kigali']}",5
01_answer.json,6,"{'PER': ['Bwana Imanzi Kalinga', 'Kalinga', 'Alina Mbaraga', 'Bwana Kalinga'], 'LOC': ['Zamunda'], 'DATE': ['zi kwa muna']}",6,"{'PER': ['Bwana Imanzi Kalinga', 'Kalinga', 'Alina Mbaraga', 'Bwana Kalinga'], 'LOC': ['Zamunda'], 'DATE': ['zi kwa muna']}",6
01_answer.json,7,"{'PER': ['Bwana', 'Nsabimana Jean-Claude', 'Nsabimana', 'Bwana Nsabimana']}",4,"{'PER': ['Bwana', 'Nsabimana Jean-Claude', 'Nsabimana', 'Bwana Nsabimana']}",4
01_answer.json,8,"{'PER': ['Bwana Karangwa', 'Irakoze'], 'LOC': ['Kororombiya'], 'ORG': ['Minisiteri y’Ubutabera']}",4,"{'PER': ['Bwana Karangwa', 'Irakoze'], 'LOC': ['Kororombiya'], 'ORG': ['Minisiteri y’Ubutabera']}",4
01_answer.json,9,"{'PER': ['Bwana Ntwali'], 'LOC': ['Rwanda']}",2,"{'PER': ['Bwana Ntwali'], 'LOC': ['Rwanda']}",2
01_answer.json,10,"{'PER': ['Bwana Mugenzi'], 'LOC': ['Kigali'], 'ORG': ['Polisi y’u Rwanda']}",3,"{'PER': ['Bwana Mugenzi'], 'LOC': ['Kigali'], 'ORG': ['Polisi y’u Rwanda']}",3
18_answer.json,1,"{'LOC': ['Nyabike', 'Rwanda', 'Gasore', 'Gas', 'Nyabikere']}",5,"{'LOC': ['Nyabike', 'Rwanda', 'Gasore', 'Gas', 'Nyabikere']}",5
18_answer.json,2,"{'PER': ['san', 'Bwana Mugisha'], 'LOC': ['Kigali'], 'DATE': ['uyu mwaka']}",5,"{'PER': ['san', 'Bwana Mugisha'], 'LOC': ['Kigali'], 'DATE': ['uyu mwaka']}",4
18_answer.json,3,"{'PER': ['Kalisa', 'Kali']}",3,"{'PER': ['Kalisa', 'Kali']}",2
18_answer.json,4,"{'PER': ['Kamanzi'], 'LOC': ['Mabali']}",2,"{'PER': ['Kamanzi'], 'LOC': ['Mabali']}",2
18_answer.json,5,"{'PER': ['Japhet'], 'LOC': ['Kanyamumbogo', 'Kanyamumbo', 'Amerika'], 'DATE': ['Nyakanga']}",6,"{'PER': ['Japhet'], 'LOC': ['Kanyamumbogo', 'Kanyamumbo', 'Amerika'], 'DATE': ['Nyakanga']}",5
18_answer.json,6,"{'PER': ['Kamanzi. Kamanzi', 'Kamanzi']}",2,"{'PER': ['Kamanzi. Kamanzi', 'Kamanzi']}",2
18_answer.json,7,"{'PER': ['Karangwa Samuel', 'Kara', 'Karangwa'], 'LOC': ['Nyabizaro', 'Nya']}",5,"{'PER': ['Karangwa Samuel', 'Kara', 'Karangwa'], 'LOC': ['Nyabizaro', 'Nya']}",5
18_answer.json,8,"{'PER': ['Habimana Jean', 'Habimana'], 'LOC': ['Kigali', 'Rugunga', 'Rwibut', 'Rwanda', 'Canada'], 'ORG': ['Radiyo y’Igihugu', 'YouTube'], 'DATE': ['15 Ukwakira 2023', 'yine']}",11,"{'PER': ['Habimana Jean', 'Habimana'], 'LOC': ['Kigali', 'Rugunga', 'Rwibut', 'Rwanda', 'Canada'], 'ORG': ['Radiyo y’Igihugu', 'YouTube'], 'DATE': ['15 Ukwakira 2023', 'yine']}",11
18_answer.json,9,"{'PER': ['Kamanzi'], 'LOC': ['Bumisagara']}",2,"{'PER': ['Kamanzi'], 'LOC': ['Bumisagara']}",2
