json_file,story_id,ner_tagging,number_of_ner_tags,cleaned_ner,cleaned_ner_count
18_answer.json,10,"{'PER': ['Buhoro Ndihangana'], 'LOC': ['Buhoro']}",2,"{'PER': ['Buhoro Ndihangana'], 'LOC': ['Buhoro']}",2
04_answer.json,1,"{'PER': ['Rugabiro I'], 'LOC': ['Kizima', 'zima']}",4,"{'PER': ['Rugabiro I'], 'LOC': ['Kizima', 'zima']}",3
04_answer.json,2,"{'PER': ['Mwendozi', 'Rugara IV'], 'LOC': ['Mwendozi', 'Karikazi', 'Nyanziana']}",5,"{'PER': ['Mwendozi', 'Rugara IV'], 'LOC': ['Mwendozi', 'Karikazi', 'Nyanziana']}",5
04_answer.json,3,"{'PER': ['Nyamibanda', 'tatu'], 'LOC': ['Afrika', 'Gisenyi']}",6,"{'PER': ['Nyamibanda', 'tatu'], 'LOC': ['Afrika', 'Gisenyi']}",4
04_answer.json,4,"{'PER': ['Kazuliah'], 'LOC': ['Afrika'], 'DATE': ['1980']}",3,"{'PER': ['Kazuliah'], 'LOC': ['Afrika'], 'DATE': ['1980']}",3
04_answer.json,5,"{'PER': ['mbe', 'Kibumbe', 'Gahunda wa Rutagamba'], 'LOC': ['Nyafurika', 'Kibumbe', 'majyambere'], 'DATE': ['1994']}",10,"{'PER': ['mbe', 'Kibumbe', 'Gahunda wa Rutagamba'], 'LOC': ['Nyafurika', 'Kibumbe', 'majyambere'], 'DATE': ['1994']}",7
04_answer.json,6,"{'PER': ['Rwabugiri'], 'LOC': ['Burindistan', 'Bur'], 'DATE': ['kinyejana cya 21,']}",4,"{'PER': ['Rwabugiri'], 'LOC': ['Burindistan', 'Bur'], 'DATE': ['kinyejana cya 21,']}",4
04_answer.json,7,"{'PER': ['Eldoria', 'Arkelion'], 'LOC': ['Eldoria']}",5,"{'PER': ['Eldoria', 'Arkelion'], 'LOC': ['Eldoria']}",3
04_answer.json,8,"{'PER': ['Veridiana', 'Kavidara wa III', 'Norendi'], 'LOC': ['Afurika'], 'DATE': ['1934']}",5,"{'PER': ['Veridiana', 'Kavidara wa III', 'Norendi'], 'LOC': ['Afurika'], 'DATE': ['1934']}",5
04_answer.json,9,"{'LOC': ['Afurika', 'Gitwana', 'wana', 'Agahoz', ""Afurika y'Uburasirazuba""]}",6,"{'LOC': ['Afurika', 'Gitwana', 'wana', 'Agahoz', ""Afurika y'Uburasirazuba""]}",5
04_answer.json,10,"{'PER': ['Eldoria', 'ria', 'Arlen', 'Call', 'Aureli'], 'LOC': ['Arcadia']}",8,"{'PER': ['Eldoria', 'ria', 'Arlen', 'Call', 'Aureli'], 'LOC': ['Arcadia']}",6
11_answer.json,1,"{'PER': ['Jean-Paul Nkusi', 'Nkusi', 'Jean-Paul'], 'DATE': ['kwa Kamena 2023', '15 Gicurasi 2023', '22 Kamena']}",6,"{'PER': ['Jean-Paul Nkusi', 'Nkusi', 'Jean-Paul'], 'DATE': ['kwa Kamena 2023', '15 Gicurasi 2023', '22 Kamena']}",6
11_answer.json,2,"{'PER': ['Eugene Ndayishimiye', 'Eugene'], 'LOC': ['Nyamirambo', 'Kinyarwa']}",4,"{'PER': ['Eugene Ndayishimiye', 'Eugene'], 'LOC': ['Nyamirambo', 'Kinyarwa']}",4
11_answer.json,3,"{'PER': ['Bosco Ndayambaje', 'Bosco'], 'LOC': ['Karindi'], 'ORG': ['Karindi News Network', 'KNN']}",5,"{'PER': ['Bosco Ndayambaje', 'Bosco'], 'LOC': ['Karindi'], 'ORG': ['Karindi News Network', 'KNN']}",5
11_answer.json,4,"{'PER': ['Jacob Mwanza', 'Jacob'], 'LOC': ['Nirandam', 'Pasifika', 'Lumanga'], 'DATE': ['23 Ukwakira']}",6,"{'PER': ['Jacob Mwanza', 'Jacob'], 'LOC': ['Nirandam', 'Pasifika', 'Lumanga'], 'DATE': ['23 Ukwakira']}",6
11_answer.json,5,"{'PER': ['Kanyarwanda Rubona', 'Kanyar']}",3,"{'PER': ['Kanyarwanda Rubona', 'Kanyar']}",2
11_answer.json,6,"{'PER': ['Adeline Mukamana', 'Adeline'], 'LOC': ['Karibu', 'Kugaragara'], 'ORG': ['Inteko Ishinga Amategeko', 'Reporters Without Borders']}",7,"{'PER': ['Adeline Mukamana', 'Adeline'], 'LOC': ['Karibu', 'Kugaragara'], 'ORG': ['Inteko Ishinga Amategeko', 'Reporters Without Borders']}",6
11_answer.json,7,"{'PER': ['Jean-Paul Mugenzi', 'Jean-Paul']}",2,"{'PER': ['Jean-Paul Mugenzi', 'Jean-Paul']}",2
11_answer.json,8,"{'PER': ['Karangwa Jean-Paul', 'Karangwa'], 'LOC': ['Rwimiya', 'Karubanda', 'shinja']}",5,"{'PER': ['Karangwa Jean-Paul', 'Karangwa'], 'LOC': ['Rwimiya', 'Karubanda', 'shinja']}",5
11_answer.json,9,"{'PER': ['Alex Ndayisaba', 'Alex'], 'LOC': ['Karanda'], 'ORG': ['Karanda Independent']}",4,"{'PER': ['Alex Ndayisaba', 'Alex'], 'LOC': ['Karanda'], 'ORG': ['Karanda Independent']}",4
11_answer.json,10,"{'PER': ['Samuel Gatete', 'Bwana Gatete', 'Gatete'], 'LOC': ['Karindiza'], 'DATE': ['umwer', 'itanu', ""saa sita z'amanywa""]}",7,"{'PER': ['Samuel Gatete', 'Bwana Gatete', 'Gatete'], 'LOC': ['Karindiza'], 'DATE': ['umwer', 'itanu', ""saa sita z'amanywa""]}",7
23_answer.json,1,"{'PER': ['Jean-Pierre Mugisha', 'Eric Nshimiyimana', 'Jacques Mugenzi'], 'LOC': ['Sitade ya Kigali', 'Rwanda', 'Gas', 'Kiy'], 'ORG': ['Gasogi United', 'Kiyovu Sports', 'ogi'], 'DATE': ['14 Ukwakira 2023']}",11,"{'PER': ['Jean-Pierre Mugisha', 'Eric Nshimiyimana', 'Jacques Mugenzi'], 'LOC': ['Sitade ya Kigali', 'Rwanda', 'Gas', 'Kiy'], 'ORG': ['Gasogi United', 'Kiyovu Sports', 'ogi'], 'DATE': ['14 Ukwakira 2023']}",11
23_answer.json,2,"{'LOC': ['Stade Amahoro', 'Kigali', 'Rwanda'], 'ORG': ['Rayon Sports', 'APR FC', 'FERWAFA'], 'DATE': ['uyu wa Gatandatu ushize']}",8,"{'LOC': ['Stade Amahoro', 'Kigali', 'Rwanda'], 'ORG': ['Rayon Sports', 'APR FC', 'FERWAFA'], 'DATE': ['uyu wa Gatandatu ushize']}",7
23_answer.json,3,"{'LOC': ['Stade Amahoro'], 'ORG': ['Kigali Heroes FC', 'Nyamirambo Titans FC'], 'DATE': [""uyu wa Gatandatu w'icyumweru g""]}",5,"{'LOC': ['Stade Amahoro'], 'ORG': ['Kigali Heroes FC', 'Nyamirambo Titans FC'], 'DATE': [""uyu wa Gatandatu w'icyumweru g""]}",4
23_answer.json,4,"{'PER': ['Gas', 'Mugisha Jean Paul', 'Niyonzima Olivier'], 'LOC': ['Kigali', 'Rwanda'], 'ORG': ['Gasogi United', 'APR FC', 'ogi', 'APR'], 'DATE': [""Ku wa Gatandatu w'icyumweru gishize""]}",11,"{'PER': ['Gas', 'Mugisha Jean Paul', 'Niyonzima Olivier'], 'LOC': ['Kigali', 'Rwanda'], 'ORG': ['Gasogi United', 'APR FC', 'ogi', 'APR'], 'DATE': [""Ku wa Gatandatu w'icyumweru gishize""]}",10
23_answer.json,5,"{'LOC': ['Kigali', 'maj'], 'DATE': ['ku wa Gatandatu']}",3,"{'LOC': ['Kigali', 'maj'], 'DATE': ['ku wa Gatandatu']}",3
23_answer.json,6,{'LOC': ['Stade Amahoro']},1,{'LOC': ['Stade Amahoro']},1
23_answer.json,7,"{'LOC': ['Kigali', 'Sitade Amahoro'], 'ORG': ['Intare FC', 'Ingoma United'], 'DATE': ['ku wa Gatandatu', 'kuwa 14 Ukwakira 2023']}",6,"{'LOC': ['Kigali', 'Sitade Amahoro'], 'ORG': ['Intare FC', 'Ingoma United'], 'DATE': ['ku wa Gatandatu', 'kuwa 14 Ukwakira 2023']}",6
23_answer.json,8,{},0,{},0
23_answer.json,9,"{'LOC': ['Stade Nkunda'], 'ORG': ['Gasare FC', 'Intare United', 'VAR', 'Polisi']}",5,"{'LOC': ['Stade Nkunda'], 'ORG': ['Gasare FC', 'Intare United', 'VAR', 'Polisi']}",5
23_answer.json,10,"{'LOC': ['Amahoro', 'Burayi'], 'ORG': ['""Intare FC', 'Ingogo United', 'Intare FC', 'Polisi']}",8,"{'LOC': ['Amahoro', 'Burayi'], 'ORG': ['""Intare FC', 'Ingogo United', 'Intare FC', 'Polisi']}",6
20_answer.json,1,"{'LOC': ['Karindir', 'Kwi', 'Kwizera', 'Karindiro']}",4,"{'LOC': ['Karindir', 'Kwi', 'Kwizera', 'Karindiro']}",4
20_answer.json,2,"{'LOC': ['Nyantanga', 'Nya']}",2,"{'LOC': ['Nyantanga', 'Nya']}",2
20_answer.json,3,"{'PER': ['Karenzi Mbogo'], 'ORG': ['Rimaginary']}",2,"{'PER': ['Karenzi Mbogo'], 'ORG': ['Rimaginary']}",2
20_answer.json,4,{},1,{},0
20_answer.json,5,"{'LOC': ['bantania'], 'ORG': [""Minisiteri y'Umuco n'Itangazama""], 'DATE': ['15 Ukwakira']}",4,"{'LOC': ['bantania'], 'ORG': [""Minisiteri y'Umuco n'Itangazama""], 'DATE': ['15 Ukwakira']}",3
20_answer.json,6,"{'PER': ['Jean-Paul Nahimana', 'Aline Uwizeye'], 'LOC': ['gali', 'Rwanda'], 'DATE': ['15 Ukwakira']}",6,"{'PER': ['Jean-Paul Nahimana', 'Aline Uwizeye'], 'LOC': ['gali', 'Rwanda'], 'DATE': ['15 Ukwakira']}",5
20_answer.json,7,"{'LOC': ['Kawanzaland'], 'ORG': ['Minisiteri y’Umuco']}",2,"{'LOC': ['Kawanzaland'], 'ORG': ['Minisiteri y’Umuco']}",2
20_answer.json,8,"{'PER': ['Mizero Samuragwa'], 'LOC': ['Nyiraneza'], 'ORG': ['Nyiraneza Films']}",3,"{'PER': ['Mizero Samuragwa'], 'LOC': ['Nyiraneza'], 'ORG': ['Nyiraneza Films']}",3
20_answer.json,9,"{'LOC': ['Nyamirambo', 'Mataba']}",2,"{'LOC': ['Nyamirambo', 'Mataba']}",2
20_answer.json,10,"{'LOC': ['Korutanzi', 'Korutan']}",2,"{'LOC': ['Korutanzi', 'Korutan']}",2
12_answer.json,1,{'PER': ['Kanyar']},1,{'PER': ['Kanyar']},1
12_answer.json,2,"{'PER': ['Komini Gatisibo'], 'ORG': [""y'Igihu""], 'DATE': ['1998']}",3,"{'PER': ['Komini Gatisibo'], 'ORG': [""y'Igihu""], 'DATE': ['1998']}",3
12_answer.json,3,"{'PER': ['Rwamayaga'], 'LOC': ['Rwamayaga', 'Amajyaruguru Yambukiranya Nyabarongo'], 'DATE': ['2023']}",5,"{'PER': ['Rwamayaga'], 'LOC': ['Rwamayaga', 'Amajyaruguru Yambukiranya Nyabarongo'], 'DATE': ['2023']}",4
12_answer.json,4,{'LOC': ['Kijyambere']},1,{'LOC': ['Kijyambere']},1
12_answer.json,5,"{'PER': ['Nya'], 'LOC': ['Nyumundswi', 'munds']}",5,"{'PER': ['Nya'], 'LOC': ['Nyumundswi', 'munds']}",3
12_answer.json,6,{},0,{},0
12_answer.json,7,{'LOC': ['Ngirwa']},1,{'LOC': ['Ngirwa']},1
12_answer.json,8,"{'PER': ['Kayita', 'Kay', 'Kamurinda'], 'LOC': ['Kiremera'], 'DATE': ['1987']}",5,"{'PER': ['Kayita', 'Kay', 'Kamurinda'], 'LOC': ['Kiremera'], 'DATE': ['1987']}",5
12_answer.json,9,"{'LOC': ['Nyamurembo', 'Kinyarur', 'Banyamwit']}",3,"{'LOC': ['Nyamurembo', 'Kinyarur', 'Banyamwit']}",3
12_answer.json,10,"{'LOC': ['Nyamurinda', 'Kirehe'], 'DATE': ['1987']}",3,"{'LOC': ['Nyamurinda', 'Kirehe'], 'DATE': ['1987']}",3
07_answer.json,1,"{'PER': ['Alex Nkubito', 'Bwana Nkubito'], 'LOC': ['Karibanda'], 'DATE': ['2022', 'kwe', 'kwa', 'Gashyantare 2023']}",7,"{'PER': ['Alex Nkubito', 'Bwana Nkubito'], 'LOC': ['Karibanda'], 'DATE': ['2022', 'kwe', 'kwa', 'Gashyantare 2023']}",7
07_answer.json,2,"{'PER': ['Karoli Nshimiyimana', 'Nshimiyimana'], 'LOC': ['Rwanda', 'Kigali', 'gali'], 'DATE': ['2023', '2021', 'Werurwe']}",9,"{'PER': ['Karoli Nshimiyimana', 'Nshimiyimana'], 'LOC': ['Rwanda', 'Kigali', 'gali'], 'DATE': ['2023', '2021', 'Werurwe']}",8
07_answer.json,3,"{'PER': ['Emmanuel Hakizimana', 'Bwana', 'Hakizimana'], 'DATE': [""kwezi k'Ukwakira umwaka"", '2023']}",5,"{'PER': ['Emmanuel Hakizimana', 'Bwana', 'Hakizimana'], 'DATE': [""kwezi k'Ukwakira umwaka"", '2023']}",5
07_answer.json,4,"{'PER': ['Mfuranzima Mvura', 'Général', 'Mfuranzima'], 'LOC': ['Munt', 'Nyamivugo', 'majyaruguru y’']}",7,"{'PER': ['Mfuranzima Mvura', 'Général', 'Mfuranzima'], 'LOC': ['Munt', 'Nyamivugo', 'majyaruguru y’']}",6
07_answer.json,5,"{'PER': ['Bwana Kagabo'], 'LOC': ['suku'], 'DATE': ['2020']}",4,"{'PER': ['Bwana Kagabo'], 'LOC': ['suku'], 'DATE': ['2020']}",3
07_answer.json,6,"{'PER': ['Samweli Ntaganda', 'Ntaganda'], 'LOC': ['Nyamirambo']}",3,"{'PER': ['Samweli Ntaganda', 'Ntaganda'], 'LOC': ['Nyamirambo']}",3
07_answer.json,7,"{'PER': ['Jean-Paul Ndashimye', 'Bwana', 'Ndashimye', 'Bwana Ndashimye', 'Alice Mukamana'], 'LOC': ['Kigali'], 'DATE': ['12 Kanama 2023']}",7,"{'PER': ['Jean-Paul Ndashimye', 'Bwana', 'Ndashimye', 'Bwana Ndashimye', 'Alice Mukamana'], 'LOC': ['Kigali'], 'DATE': ['12 Kanama 2023']}",7
07_answer.json,8,"{'PER': ['Kalisa Nduwayezu Icy', 'Kalisa Nduwayezu', 'Kalisa'], 'LOC': ['Kivu']}",4,"{'PER': ['Kalisa Nduwayezu Icy', 'Kalisa Nduwayezu', 'Kalisa'], 'LOC': ['Kivu']}",4
07_answer.json,9,"{'PER': ['Bwana Innocent Nzabandora', 'Bwana Nzabandora', 'Jean Mugisha'], 'LOC': ['Munt', 'Kigali'], 'DATE': ['Nyakanga', '2023', 'Mu cyumweru cya mbere cy']}",9,"{'PER': ['Bwana Innocent Nzabandora', 'Bwana Nzabandora', 'Jean Mugisha'], 'LOC': ['Munt', 'Kigali'], 'DATE': ['Nyakanga', '2023', 'Mu cyumweru cya mbere cy']}",8
07_answer.json,10,"{'PER': ['Jean-Claude Nshimiyimana', 'Nshimiyimana', 'Claire Mukamwezi']}",3,"{'PER': ['Jean-Claude Nshimiyimana', 'Nshimiyimana', 'Claire Mukamwezi']}",3
02_answer.json,1,"{'PER': ['Rurambiranwa', 'Iyamarwa', 'Mum'], 'LOC': ['Mum', 'Kabarara'], 'ORG': ['Polisi'], 'DATE': ['kwa', 'Munani umwaka ushize']}",9,"{'PER': ['Rurambiranwa', 'Iyamarwa', 'Mum'], 'LOC': ['Mum', 'Kabarara'], 'ORG': ['Polisi'], 'DATE': ['kwa', 'Munani umwaka ushize']}",8
02_answer.json,2,"{'PER': ['Mika Ntamwumba', 'Evelyne Uwase', 'Samson Mutangan'], 'DATE': ['2023']}",4,"{'PER': ['Mika Ntamwumba', 'Evelyne Uwase', 'Samson Mutangan'], 'DATE': ['2023']}",4
02_answer.json,3,"{'PER': ['Bwana Mugabe', 'Niyonsenga'], 'LOC': ['Kimenyi', 'Nyamirambo'], 'DATE': ['Uyu mwaka']}",5,"{'PER': ['Bwana Mugabe', 'Niyonsenga'], 'LOC': ['Kimenyi', 'Nyamirambo'], 'DATE': ['Uyu mwaka']}",5
02_answer.json,4,"{'PER': ['Manzi Jean-Paul', 'Uwase Aline.', 'Manzi'], 'LOC': ['Kinyarukundo'], 'DATE': ['2025']}",5,"{'PER': ['Manzi Jean-Paul', 'Uwase Aline.', 'Manzi'], 'LOC': ['Kinyarukundo'], 'DATE': ['2025']}",5
02_answer.json,5,"{'PER': ['Mussa Kamana', 'Immaculée Ntamuhanga', 'Mussa', 'Ntamuhanga'], 'LOC': ['Kiramira'], 'ORG': ['PRP (', 'Parti du Renouveau Populaire'], 'DATE': ['2023']}",8,"{'PER': ['Mussa Kamana', 'Immaculée Ntamuhanga', 'Mussa', 'Ntamuhanga'], 'LOC': ['Kiramira'], 'ORG': ['PRP (', 'Parti du Renouveau Populaire'], 'DATE': ['2023']}",8
02_answer.json,6,"{'PER': ['Katabazi'], 'LOC': ['Nkundabandi', 'Gikundi', 'Kibiri', 'Kimiron']}",5,"{'PER': ['Katabazi'], 'LOC': ['Nkundabandi', 'Gikundi', 'Kibiri', 'Kimiron']}",5
02_answer.json,7,"{'PER': ['Tuvugimana Kazungu', 'me Ingabire Agnes', 'Ingabire'], 'LOC': ['Heruwo', 'Ingabir'], 'ORG': ['Komisiyo y’Igihugu y’Amatora'], 'DATE': ['ku ya 12 Ukwakira']}",8,"{'PER': ['Tuvugimana Kazungu', 'me Ingabire Agnes', 'Ingabire'], 'LOC': ['Heruwo', 'Ingabir'], 'ORG': ['Komisiyo y’Igihugu y’Amatora'], 'DATE': ['ku ya 12 Ukwakira']}",7
02_answer.json,8,"{'PER': ['Michel Ntibarikure', 'Robert Mugwaneza', 'Bwana Ntibarikure', 'Bwana Mugwaneza'], 'LOC': ['Republika ya Nyamiriyango', 'Nyamiriyango'], 'ORG': ['Demokarasi Iharanira Amahoro', 'DIA', ""Imbaraga z'Abaturage"", 'IZA'], 'DATE': ['15 Ukuboza', '16 Ukuboza']}",12,"{'PER': ['Michel Ntibarikure', 'Robert Mugwaneza', 'Bwana Ntibarikure', 'Bwana Mugwaneza'], 'LOC': ['Republika ya Nyamiriyango', 'Nyamiriyango'], 'ORG': ['Demokarasi Iharanira Amahoro', 'DIA', ""Imbaraga z'Abaturage"", 'IZA'], 'DATE': ['15 Ukuboza', '16 Ukuboza']}",12
02_answer.json,9,"{'PER': ['Bwana Kamali', 'Kamal', 'Mada', 'Nkurikiye'], 'LOC': ['Karindera']}",5,"{'PER': ['Bwana Kamali', 'Kamal', 'Mada', 'Nkurikiye'], 'LOC': ['Karindera']}",5
02_answer.json,10,"{'PER': ['Simon Mbabazi', 'Mbabazi', 'Adeline Murigande'], 'LOC': ['Kayonza'], 'DATE': ['tora y’uyu mwaka']}",5,"{'PER': ['Simon Mbabazi', 'Mbabazi', 'Adeline Murigande'], 'LOC': ['Kayonza'], 'DATE': ['tora y’uyu mwaka']}",5
17_answer.json,1,"{'PER': ['Amara Ndizeye', 'Amar', 'a Ndizeye'], 'LOC': ['Rwanda', 'Kigali', 'Amerika', 'Amar']}",7,"{'PER': ['Amara Ndizeye', 'Amar', 'a Ndizeye'], 'LOC': ['Rwanda', 'Kigali', 'Amerika', 'Amar']}",7
17_answer.json,2,"{'PER': ['Kiza Muntu', 'Kiza'], 'LOC': ['Huy', 'Rwanda']}",6,"{'PER': ['Kiza Muntu', 'Kiza'], 'LOC': ['Huy', 'Rwanda']}",4
17_answer.json,3,"{'PER': ['Kayizari. Kayizar', 'Kayizar', 'Kayizari'], 'LOC': ['Ngirimata', 'Gicu']}",5,"{'PER': ['Kayizari. Kayizar', 'Kayizar', 'Kayizari'], 'LOC': ['Ngirimata', 'Gicu']}",5
17_answer.json,4,"{'PER': ['Aline Uwase', 'Aline'], 'LOC': ['Kigali', 'Rwanda', 'furika y’Iburasirazuba']}",6,"{'PER': ['Aline Uwase', 'Aline'], 'LOC': ['Kigali', 'Rwanda', 'furika y’Iburasirazuba']}",5
17_answer.json,5,"{'PER': ['Kimenyi Alexis'], 'LOC': ['Rwanda'], 'ORG': ['Afrobeat']}",3,"{'PER': ['Kimenyi Alexis'], 'LOC': ['Rwanda'], 'ORG': ['Afrobeat']}",3
17_answer.json,6,"{'PER': ['Aimé Nkurunziza', 'mé Nkurunziza', 'Aimé', 'duye Ama'], 'LOC': ['Kigali', 'man', 'Nyanza', 'gali'], 'DATE': ['uyu mwaka']}",12,"{'PER': ['Aimé Nkurunziza', 'mé Nkurunziza', 'Aimé', 'duye Ama'], 'LOC': ['Kigali', 'man', 'Nyanza', 'gali'], 'DATE': ['uyu mwaka']}",9
17_answer.json,7,"{'PER': ['Amélie A', 'Léopold Sédar Senghor', 'mélie A', 'Sean Kingston', 'Angelique Kidjo', 'Amélie Amani'], 'LOC': ['Afurika', 'Dakar', 'Senegal', ""Côte d'Ivoire"", 'Jamaica', 'Burundi'], 'ORG': ['Afrobeat'], 'DATE': ['Kamena 2023']}",14,"{'PER': ['Amélie A', 'Léopold Sédar Senghor', 'mélie A', 'Sean Kingston', 'Angelique Kidjo', 'Amélie Amani'], 'LOC': ['Afurika', 'Dakar', 'Senegal', ""Côte d'Ivoire"", 'Jamaica', 'Burundi'], 'ORG': ['Afrobeat'], 'DATE': ['Kamena 2023']}",14
17_answer.json,8,"{'PER': ['Kizito Mwene Mugenzi'], 'LOC': ['Kigali', 'Rwanda'], 'DATE': ['kuva mu 2010,']}",4,"{'PER': ['Kizito Mwene Mugenzi'], 'LOC': ['Kigali', 'Rwanda'], 'DATE': ['kuva mu 2010,']}",4
17_answer.json,9,"{'PER': ['Karengera Harerimana', 'Har', 'Harerimana'], 'LOC': ['Nya'], 'DATE': ['Gicurasi']}",5,"{'PER': ['Karengera Harerimana', 'Har', 'Harerimana'], 'LOC': ['Nya'], 'DATE': ['Gicurasi']}",5
17_answer.json,10,"{'PER': ['Kwizera Melodie', 'Kwizera', 'Jacob Collier', 'Angelique Kidjo'], 'LOC': ['Rwanda', 'Afurika', 'Kigali'], 'ORG': ['MTV Africa Music Awards', 'MBWERA'], 'DATE': ['2025']}",10,"{'PER': ['Kwizera Melodie', 'Kwizera', 'Jacob Collier', 'Angelique Kidjo'], 'LOC': ['Rwanda', 'Afurika', 'Kigali'], 'ORG': ['MTV Africa Music Awards', 'MBWERA'], 'DATE': ['2025']}",10
